VideoID,Text,Timestamp,Primary Code,Relevance,Secondary Code,Relevance
9,your email about your podcast,2:13,,,,
9,people call in and record messages and,2:16,,,,
9,it had been on my mind a lot you know,2:19,,,,
9,because we have all this time to think,2:20,,,,
9,and so I left you guys a message and,2:22,A,2,K,2
9,then was happy to come on and talk about,2:25,,,,
9,it so when I was thinking about it and,2:27,,,,
9,taking notes and making a list of all of,2:30,,,,
9,the the reasons why we aren't so,2:32,,,,
9,effective affected it turned into a blog,2:35,,,,
9,post and so I just published it I was,2:38,,,,
9,like well it works be back people really,2:42,,,,
9,like it yeah it's been super well,2:45,,,,
9,written blog post lots of good detail in,2:47,,,,
9,there and we'll link it in the show,2:50,,,,
9,notes of this episode and if you guys,2:52,,,,
9,recognize Kristin's voice she was on,2:55,,,,
9,episode 198 when we were actually,2:57,,,,
9,neighbors and living together in bansko,3:00,,,,
9,Bulgaria I can't believe that was two,3:04,,,,
9,years ago I know right it sounds insane,3:08,,,,
9,almost like almost exactly two years ago,3:11,,,,
9,it's so weird but welcome back and,3:15,,,,
9,actually that that article that you,3:17,,,,
9,posted it was perfect timing that you,3:18,,,,
9,put that up first because we got a few,3:20,T,2,A,2
9,more,3:21,,,,
9,I should have bunch of comments on there,3:23,,,,
9,with the feedback and half of the people,3:26,,,,
9,we're saying you know thank you for,3:29,,,,
9,writing this this is so spot-on this,3:31,,,,
9,actually explains why my life hasn't,3:35,,,,
9,changed that much but I you know and,3:37,,,,
9,I'll actually just read a few of them,3:39,,,,
9,steve says love this article so many of,3:42,,,,
9,mine on digital nomads friends are,3:44,A,1,C,2
9,really struggling stress wise and I,3:47,,,,
9,couldn't pinpoint and why I'm dealing,3:49,,,,
9,well with sincerity and I've been,3:51,,,,
9,feeling guilty that I'm handling it so,3:53,,,,
9,well Kristen's well-thought-out article,3:56,,,,
9,perfectly explained the why thanks and,3:59,,,,
9,we got a couple more of those too Corey,4:01,,,,
9,says great articles spot on with what's,4:03,,,,
9,going on in my mind almost to the point,4:05,,,,
9,of feeling a bit selfish that I'm not,4:08,,,,
9,feeling much difference at all and Kevin,4:12,,,,
9,says yep I agree too we have a six out,4:15,,,,
9,of four-year-old and we're in Tulum,4:17,O,2,,
9,Mexico now skating lockdown in San Diego,4:20,,,,
9,it's a shame that we can't go to,4:21,,,,
9,restaurants or visit the gym apart but,4:23,,,,
9,our life other than these services or,4:27,,,,
9,same we still homeschool on the road,4:29,,,,
9,it's normal and work as normal so before,4:32,,,,
9,we get to the the downsides or for the,4:36,,,,
9,people that are not true and just to,4:38,,,,
9,stipulate this you know we know that,4:40,,,,
9,there's a lot of people who are going,4:42,,,,
9,through you know bigger struggles,4:44,,,,
9,whether someone's actually sick and in,4:47,,,,
9,immediate danger of afterword of death,4:50,,,,
9,or illness there's some people who,4:52,,,,
9,really are financially struggling and,4:54,,,,
9,some people are really bad you know,4:55,,,,
9,situations so our condolences to these,4:58,,,,
9,people we feel bad generally bad for,5:00,,,,
9,these people but this episode is really,5:03,,,,
9,gonna be about the other 99% of people,5:06,,,,
9,who don't seem like they're struggling,5:07,,,,
9,that much in our kind of circle and,5:10,,,,
9,let's stop first talk about some of the,5:13,,,,
9,you know let's let's talk about the pros,5:14,,,,
9,and cons of it because you know we had,5:16,,,,
9,these to me messages of people you know,5:18,O,1,,
9,saying hey life really isn't that bad,5:20,,,,
9,and I was feeling bad that my life isn't,5:21,,,,
9,a bad why is that and then we'll talk,5:24,,,,
9,about the other side as well so why do,5:26,,,,
9,you think it is,5:27,,,,
9,yeah there's this guilt that I think a,5:30,,,,
9,lot of digital nomads have been feeling,5:33,,,,
9,silently and didn't say anything about,5:35,,,,
9,it and I didn't realize it until I,5:37,,,,
9,posted this blog and I got those,5:39,,,,
9,comments because um yeah nobody wants to,5:43,,,,
9,say like hey it's not that bad because,5:47,,,,
9,they feel bad about it but one thing,5:50,,,,
9,I've learned with vlogging and writing,5:53,F,2,,
9,is that you shouldn't had you should,5:54,,,,
9,just tell it like it is and it's gonna,5:56,,,,
9,resonate with people better thank you,5:58,,,,
9,for listening to the choppa like a boss,6:00,,,,
9,podcast if you want to hear more,6:02,,,,
9,including the bonus how to choose the,6:04,,,,
9,perfect in each episode join I made a,6:05,,,,
9,little Sam travel like a boss podcast,6:07,,,,
9,calm see you next week and remember if,6:10,,,,
9,you want to travel like a boss I'm gonna,6:12,,,,
10,hi everybody this is liam martin from,0:02,I,1,,
10,running around and,0:03,,,,
10,today we're going to be talking about,0:05,,,,
10,where will remote work be,0:07,,,,
10,after the pandemic we are currently,0:10,,,,
10,leaving the pandemic,0:11,,,,
10,right now and it is a situation in which,0:14,B,2,,
10,remote work has seen the greatest rise,0:17,,,,
10,in the history of its existence but,0:20,,,,
10,we've also,0:20,,,,
10,seen a lot of negatives pop up as well,0:24,,,,
10,working from home is not remote work,0:26,,,,
10,there's a lot of negative feedback loops,0:28,,,,
10,that are associated with this entire,0:30,F,3,,
10,situation but i have some data that i,0:32,,,,
10,want to show you to be able to kind of,0:33,,,,
10,give you an,0:34,,,,
10,inkling of where we're going to go with,0:36,,,,
10,remote work this has massive,0:37,,,,
10,implications,0:38,,,,
10,if you are a remote company owner and it,0:41,,,,
10,also has massive implications if you're,0:43,,,,
10,thinking about,0:44,,,,
10,going remote stay tuned so a curtain,0:46,I,2,,
10,piece in routers,0:47,,,,
10,expecting to,0:50,,,,
10,just stated that 74 of cfos are,0:50,,,,
10,in part or completely remain remote,0:53,,,,
10,after,0:54,,,,
10,the entire coveted situation is over,0:57,,,,
10,now if you actually look at that data in,0:59,,,,
10,a deeper way,1:00,B,2,A,2
10,it shows that about two percent of those,1:04,,,,
10,cfos are thinking of moving completely,1:06,,,,
10,over remote but,1:07,,,,
10,a lot of them are thinking of keeping,1:09,,,,
10,twenty to thirty percent of their team's,1:11,,,,
10,remote in a quote-unquote co-located,1:15,,,,
10,working environment i don't know whether,1:16,,,,
10,or not that's going to work out too well,1:18,,,,
10,to be completely honest with you,1:19,,,,
10,i kind of see these dualistic teams with,1:22,,,,
10,remote teams and in office teams,1:25,,,,
10,not working long term reason being is,1:28,,,,
10,founder islands basically employees that,1:31,,,,
10,are able to go into the office,1:32,,,,
10,feel like they have a higher level of,1:35,,,,
10,authority than people that,1:36,,,,
10,are not inside of the office so i think,1:39,,,,
10,that that's actually almost kind of a,1:41,,,,
10,stepping stone towards a remote first,1:43,,,,
10,organization but again this is very,1:46,,,,
10,interesting data that is coming,1:48,D,2,A,2
10,out of the postcode situation there was,1:50,,,,
10,a very interesting portuguese article,1:52,,,,
10,that i ended up having,1:54,,,,
10,my friend gonzalo translate for me which,1:56,,,,
10,was,1:57,,,,
10,super helpful and they did a study,2:00,,,,
10,of remote workers in portugal and i,2:02,,,,
10,believe,2:03,,,,
10,through the rest of europe and they,2:06,,,,
10,stated that 65,2:07,,,,
10,of workers want to stay working,2:11,,,,
10,remotely at least in europe also 59,2:15,,,,
10,of bosses believe that remote work is,2:16,,,,
10,going to be a long-term solution for,2:18,,,,
10,them,2:19,,,,
10,and the interesting third fact which was,2:23,,,,
10,super relevant is even with a work from,2:25,,,,
10,home situation where you have,2:27,,,,
10,children at home you have unprepared,2:29,,,,
10,workspaces all that kind of stuff,2:31,,,,
10,45 of employers,2:34,B,2,A,2
10,say that productivity and revenue,2:37,,,,
10,increased due to the covid work from,2:40,,,,
10,home situation,2:41,,,,
10,instead of decrease this is absolutely,2:43,,,,
10,huge,2:44,,,,
10,when you're trying to understand what,2:46,,,,
10,the heck is going on in terms of remote,2:48,,,,
10,work,2:49,,,,
10,because you're earning back the two to,2:51,,,,
10,three hours of commute time,2:53,B,1,C,2
10,that you usually would have used to be,2:55,,,,
10,able to go to,2:57,,,,
10,work and back from work you're basically,3:00,,,,
10,adding that,3:01,,,,
10,into that person's workday or they're,3:03,,,,
10,literally just getting an extra three,3:05,,,,
10,hours of,3:06,,,,
10,sleep per day so it's absolutely,3:08,,,,
10,unbeatable and to me,3:09,,,,
10,something that is a real game changer,3:12,,,,
10,when you're starting to see these types,3:13,,,,
10,of numbers,3:14,,,,
10,where even under the worst of,3:16,B,2,,
10,circumstances not remote work but a work,3:18,,,,
10,from home situation,3:19,,,,
10,productivity has gone up in 45 percent,3:22,,,,
10,of cases,3:23,,,,
10,there's also this other study in the,3:24,,,,
10,brookings institute which is,3:27,,,,
10,really telling they state that about 50,3:29,,,,
10,percent of the us workforce is currently,3:31,,,,
10,working remotely which is quite,3:34,,,,
10,interesting,3:35,,,,
10,um i think that number is actually a,3:37,,,,
10,little bit lower and the reason why i,3:38,,,,
10,think it's lower is in the same article,3:40,,,,
10,they state that if you make over one,3:42,,,,
10,hundred thousand dollars a year you are,3:44,,,,
10,four times more likely to be able to,3:46,,,,
10,work remotely,3:47,,,,
10,than somebody who is in the bottom,3:48,,,,
10,quartile of income earners,3:51,,,,
10,in the united states so basically what,3:53,,,,
10,this means,3:54,,,,
10,is the poorer you are the lower your,3:56,,,,
10,chance of working remotely,3:58,,,,
10,the higher you're paid the higher your,4:00,,,,
10,chance of working remotely,4:02,,,,
10,78 of us households have high speed,4:05,C,3,,
10,internet versus 56,4:06,,,,
10,globally and the reality is is that,4:09,,,,
10,remote work is going to be moving,4:11,,,,
10,into all of these places at breakneck,4:13,,,,
10,speed,4:14,,,,
10,so i think what's going to end up,4:16,,,,
10,happening and this is just my own,4:18,,,,
10,earners,4:21,,,,
10,theory on this is high-end income,4:21,,,,
10,are going to be able to work remotely,4:23,,,,
10,and those jobs,4:24,,,,
10,will actually start to get quote-unquote,4:27,,,,
10,outsourced,4:28,,,,
10,or competed on globally very,4:31,B,2,,
10,very soon so what do i mean by that well,4:33,,,,
10,google,4:34,,,,
10,facebook twitter shopify,4:37,,,,
10,they've all gone remote these are all,4:40,,,,
10,six figure,4:41,,,,
10,job type positions and they have,4:44,,,,
10,hundreds of thousands,4:45,,,,
10,of workers redfin which is a real estate,4:48,,,,
10,data mining company,4:50,,,,
10,has shown that san francisco has,4:52,,,,
10,actually had,4:53,,,,
10,the largest amount of activity of people,4:56,,,,
10,searching for homes that are not,4:58,,,,
10,inside of san francisco right after,5:01,,,,
10,covid started,5:02,,,,
10,so basically what's happening is all of,5:04,,,,
10,these employees that are,5:05,,,,
10,very very wealthy have been told hey you,5:08,,,,
10,can now work remotely and what they're,5:10,,,,
10,doing,5:10,,,,
10,is they are not staying in san francisco,5:12,C,2,,
10,dollars,5:14,,,,
10,where a one bedroom costs four thousand,5:14,,,,
10,and for four thousand dollars a month,5:16,,,,
10,you can get an amazing six-bedroom,5:19,,,,
10,mansion in the midwest so they're,5:21,,,,
10,leaving on mass and i think this is,5:23,,,,
10,going to be a phenomenon that we're,5:24,,,,
10,going to see in the next three to nine,5:26,,,,
10,months,5:27,,,,
10,in a big way once this remote work stuff,5:30,,,,
10,really locks in and coronavirus starts,5:33,,,,
10,to drop off,5:34,,,,
10,so you're going to see all that labor,5:36,,,,
10,not only redistribute to the united,5:37,E,3,,
10,states but i also think globally so i,5:39,,,,
10,also think,5:40,,,,
10,digital nomadism is going to go through,5:43,,,,
10,the roof within the next,5:46,,,,
10,one to one and a half years in my,5:48,,,,
10,opinion basically,5:49,,,,
10,post-vaccine now the other thing that's,5:52,,,,
10,really important,5:53,,,,
10,is once all of this labor disconnects,5:56,,,,
10,from geography,5:58,,,,
10,we're going to see a massive competition,6:02,,,,
10,for that talent give you a perfect,6:04,,,,
10,example we ended up hiring,6:06,,,,
10,someone who got a top five finish at the,6:10,,,,
10,facebook hackathon,6:11,,,,
10,this person just happened to live in,6:12,A,3,,
10,bangladesh and they decided to take a,6:15,,,,
10,salary from,6:16,,,,
10,us for honestly about 10th of what they,6:19,,,,
10,would be paid,6:20,,,,
10,in san francisco reason being is this,6:22,,,,
10,person didn't want to go to san,6:23,,,,
10,francisco,6:24,,,,
10,and make mid six figures they wanted to,6:27,,,,
10,stay,6:28,,,,
10,in bangladesh and live with their family,6:31,,,,
10,still an absolute top tier person but,6:33,,,,
10,the reason why,6:34,,,,
10,facebook ended up not giving him the job,6:36,,,,
10,was because,6:38,,,,
10,that,6:41,,,,
10,they didn't accept remote positions well,6:41,,,,
10,is now ceased to exist all of these,6:44,,,,
10,companies are going to be accepting,6:45,,,,
10,ramote employees on mass,6:47,,,,
10,and the competition for those jobs are,6:49,,,,
10,literally going to,6:50,,,,
10,10 to 20x in my opinion,6:53,,,,
10,over the next three to four years there,6:56,,,,
10,will be very,6:57,,,,
10,few top tier jobs that are actually,7:00,E,2,,
10,employed inside of the united states,7:03,,,,
10,economy,7:05,,,,
10,even when we talk about the digital,7:05,,,,
10,so that's a very interesting insight,7:08,,,,
10,that's my theory,7:09,,,,
10,it'll be very interesting to see what,7:10,,,,
10,happens over the next two years if you,7:12,,,,
10,guys like these videos i'm gonna put up,7:14,,,,
10,a bunch of them just on a regular basis,7:16,,,,
10,because i read these articles all the,7:17,,,,
10,time,7:18,,,,
10,and i'm thinking maybe i just sort of,7:19,A,2,,
10,jump in front of the camera and,7:21,,,,
10,tell you my thoughts on it because stuff,7:23,,,,
10,is literally happening,7:24,,,,
10,every single day so if you like this,7:26,F,3,,
10,video give it a thumbs up let me know,7:28,,,,
10,whether or not,7:29,,,,
10,you want me to make more of these videos,7:31,,,,
10,and if you really like this video,7:33,,,,
10,subscribe to this youtube channel it's,7:34,,,,
10,completely free and we talk about this,7:36,,,,
10,weird stuff,7:36,,,,
11,hey folks it's eric and tal from support,0:02,B,1,,
11,adventure how's it going kel,0:04,,,,
11,good how are you good well it's been,0:06,,,,
11,quite the year i mean we,0:07,,,,
11,last made this video about being a,0:09,,,,
11,digital nomad in the coronavirus era,0:12,,,,
11,when we were,0:12,K,2,,
11,sitting in thailand remember how it was,0:15,,,,
11,to be stuck,0:16,,,,
11,on that island it was paradise it wasn't,0:19,,,,
11,so bad looking back um,0:20,,,,
11,you know but back in that was back in,0:22,,,,
11,march that we recorded that last video i,0:24,,,,
11,think or april or something like that,0:26,K,3,,
11,and well now we know a lot more about,0:29,,,,
11,what's gonna happen,0:30,,,,
11,to our um sort of type of people,0:34,,,,
11,digital nomads and well um okay so let's,0:37,,,,
11,backtrack,0:38,,,,
11,since thailand i felt the call to come,0:40,,,,
11,back to uh serbia where i have my,0:42,,,,
11,base set up essentially and you,0:45,,,,
11,basically stayed on the island in,0:46,,,,
11,thailand,0:46,A,2,,
11,and well i mean i also visited belarus,0:51,,,,
11,and turkey since then and,0:52,,,,
11,i can say that it's it's really nice,0:54,,,,
11,that i was able to visit,0:55,,,,
11,belarus in turkey but um the other,0:58,,,,
11,countries i could have visited,0:59,,,,
11,well they're the pickings are fairly,1:01,,,,
11,slim let's say so,1:03,G,2,A,2
11,you went back to canada so um,1:06,,,,
11,i haven't been apart from one day,1:08,,,,
11,stopover in,1:09,,,,
11,london i haven't been uh in a western,1:12,,,,
11,quote-unquote country,1:13,,,,
11,um since then so what was it like in,1:16,,,,
11,canada compared to thailand,1:18,,,,
11,well i came to canada in august right,1:21,,,,
11,after they went,1:22,,,,
11,into green zone which means that,1:25,,,,
11,everything was open,1:26,,,,
11,so i think i i was very lucky to have a,1:30,,,,
11,pretty normal experience in canada which,1:32,C,1,,
11,i didn't expect,1:33,,,,
11,but while we were in thailand canada was,1:36,,,,
11,a very different story everything was,1:37,,,,
11,closed,1:38,,,,
11,people were afraid to come out you see a,1:40,,,,
11,lot of masks on the streets and cases,1:42,,,,
11,well,1:44,,,,
11,went up and up and up a lot of deaths as,1:44,A,2,C,2
11,when i got there people were starting to,1:46,,,,
11,be more relaxed starting to,1:49,,,,
11,you know go out to the bars in the,1:50,,,,
11,restaurants a little bit,1:53,,,,
11,montreal was very felt very normal to be,1:56,,,,
11,honest,1:57,,,,
11,my friends were throwing house parties,1:58,,,,
11,at that point all the restaurants were,2:00,,,,
11,full of people,2:01,,,,
11,you do see a lot more masks though less,2:03,,,,
11,than thailand but more than,2:05,,,,
11,what i later found to be in serbia yeah,2:07,,,,
11,so now we're sitting in serbia and um do,2:09,,,,
11,you find that the attitude of people in,2:11,,,,
11,canada is different than in serbia,2:13,,,,
11,basically yeah definitely and,2:14,,,,
11,uh as i left now canada has its second,2:17,,,,
11,wave even more cases than the first one,2:18,,,,
11,so,2:19,,,,
11,right now it's a very different story,2:21,,,,
11,the ontario premier is telling people to,2:24,J,1,A,2
11,close their circles to just three people,2:25,,,,
11,so i was very lucky i came right when it,2:27,,,,
11,got good and i left right before it went,2:29,,,,
11,bad so,2:30,,,,
11,so yeah i mean i think that cities like,2:32,,,,
11,toronto new york london are seeing a,2:35,,,,
11,huge exodus,2:36,,,,
11,of people outside of those cities so i,2:38,,,,
11,mean my basic impression is that the,2:40,,,,
11,long-term prognosis for us digital,2:42,S,1,C,2
11,nomads is uh,2:43,,,,
11,looking good that this lifestyle is more,2:45,,,,
11,embraced now than ever,2:46,,,,
11,that companies have become a lot more,2:49,,,,
11,open-minded,2:50,,,,
11,uh for you know remote working models,2:53,,,,
11,than they were previously,2:55,,,,
11,and um that's all good news but in terms,2:58,,,,
11,of where you can go today,2:59,,,,
11,i mean what's it gonna look like over,3:01,,,,
11,the next six months because okay,3:03,,,,
11,you see more and more countries are,3:05,,,,
11,opening up by the day for example south,3:07,D,2,,
11,africa just opened,3:08,,,,
11,you need to have a pcr test uh,3:10,,,,
11,coronavirus test negative before you go,3:12,,,,
11,to,3:12,,,,
11,you're seeing lots of that sort of stuff,3:14,,,,
11,um so essentially what it means for us,3:16,,,,
11,digital nomads is,3:18,,,,
11,um i think as we touched on in the first,3:21,,,,
11,video,3:21,F,3,,
11,more slow travel right yeah like you're,3:24,,,,
11,coming here,3:25,,,,
11,to stay in serbia for like at least a,3:27,,,,
11,couple months right,3:28,,,,
11,yeah just because you can and and just,3:32,,,,
11,because it's a friendly place where,3:33,,,,
11,things aren't too crazy where it's,3:35,,,,
11,still possible to have a normal life and,3:37,,,,
11,um you know people aren't absolutely,3:39,,,,
11,hysterical about this thing like they're,3:41,,,,
11,in other places,3:42,,,,
11,and so yeah slow travel i mean i'm in,3:46,,,,
11,the position right now where i'm,3:47,,,,
11,thinking of where i'm gonna go for the,3:48,,,,
11,winter,3:49,,,,
11,um middle of october or start of october,3:52,,,,
11,as we record this video,3:54,A,3,,
11,middle of october is starting next week,3:56,,,,
11,and um,3:57,,,,
11,i'm just gonna go on a little road trip,3:58,,,,
11,in turkey for my holiday and then i'm,4:00,,,,
11,going to relocate to find somewhere to,4:02,,,,
11,work,4:02,,,,
11,the pickings are quite slim at this,4:04,,,,
11,point i prefer asia i know after how,4:06,,,,
11,long did you stay in asia,4:07,,,,
11,11 months last year way too long yeah,4:09,,,,
11,you're all asianed out but um,4:11,,,,
11,you know like i would like to get back,4:13,,,,
11,there at some point over the winter,4:15,,,,
11,we'll see if it's possible and you know,4:17,S,2,,
11,like my,4:18,,,,
11,overall impression is that,4:21,,,,
11,you know the countries that do have the,4:25,,,,
11,sort of uh courage to open up their,4:28,,,,
11,borders again,4:29,,,,
11,despite the fact that it might bring a,4:31,,,,
11,little bit of infection,4:33,,,,
11,countries like that,4:36,,,,
11,like turkey like serbia and other,4:36,,,,
11,i mean they're gonna get the taurus you,4:39,,,,
11,had a,4:42,,,,
11,know a lot of people you said that you,4:42,,,,
11,american friend who's just here because,4:44,,,,
11,he can be here and,4:45,,,,
11,it's one of the few countries where you,4:47,,,,
11,can go as an american right now,4:49,,,,
11,for example and a lot of people are in,4:51,,,,
11,the same situation with turkey,4:53,,,,
11,and countries like albania and belarus,4:55,,,,
11,even and so it's,4:58,,,,
11,us digital nomads are essentially voting,5:02,A,2,,
11,with our money like um we're,5:05,,,,
11,contributing we're happy to go places,5:07,,,,
11,and spend our money,5:08,,,,
11,and it feels really good to be able to,5:10,,,,
11,do that still in this in this climate,5:13,,,,
11,and uh the countries that open up are,5:14,,,,
11,the ones we're going to go to as simple,5:16,,,,
11,as that the ones where we can,5:18,,,,
11,actually be welcomed without going into,5:20,,,,
11,countries,5:22,,,,
11,quarantine we're going to those,5:22,,,,
11,and so slow travel will mean that we'll,5:25,,,,
11,stay longer,5:26,,,,
11,and settle down a little more yeah and,5:29,C,3,,
11,also for myself i found my values,5:31,,,,
11,changed in the last year,5:32,,,,
11,now i value stability a lot more i value,5:35,,,,
11,to deepen my roots in a place and really,5:37,,,,
11,get to know it better and i think a part,5:39,,,,
11,of that is because of the lack of,5:41,,,,
11,opportunity to easily cross borders and,5:44,,,,
11,you know i don't have as much of a,5:46,,,,
11,choice anxiety of having every single,5:48,,,,
11,country open to me in the world,5:50,,,,
11,which is a privilege when you take that,5:52,,,,
11,privilege away you really start to,5:54,,,,
11,cherish other aspects of life for,5:55,,,,
11,example,5:56,,,,
11,uh geographic stability so yeah maybe if,5:59,,,,
11,other digital nomads feel,6:00,A,3,,
11,similarly it makes it easier it makes,6:03,,,,
11,the choice easier if there's only four,6:05,,,,
11,countries you can go,6:06,,,,
11,to and you're in one of them and you,6:08,,,,
11,like it i recall seeing something like,6:10,,,,
11,in life,6:12,,,,
11,uh study that people have more choices,6:12,,,,
11,are less happy so um,6:16,,,,
11,yeah personally being stuck on that,6:17,,,,
11,island in thailand for two and a half,6:19,,,,
11,months uh,6:20,,,,
11,or almost three months gave me a really,6:22,,,,
11,good way of,6:23,,,,
11,uh stabilizing myself because before,6:26,,,,
11,that,6:27,,,,
11,i mean in september i was in colombia,6:28,,,,
11,then came back to europe and then i'm in,6:31,,,,
11,october to thailand then in november i,6:33,,,,
11,flew to california,6:35,,,,
11,and then back to thailand then back to,6:37,,,,
11,europe then to canada for,6:38,,,,
11,christmas and then i came back to serbia,6:42,,,,
11,in europe and took a road trip to greece,6:44,,,,
11,and came back to belgrade,6:45,,,,
11,then i went to south africa then i came,6:47,E,2,,
11,back to belgrade and then i had five,6:49,,,,
11,days here and i'm like should i go this,6:51,,,,
11,corona is getting real,6:53,,,,
11,and so i went and i was stuck there for,6:55,,,,
11,two and a half months and when i got,6:56,,,,
11,back to belgrade two and a half months,6:58,,,,
11,here,6:59,,,,
11,and you know i can say that um,7:02,,,,
11,my routines are a lot better now,7:06,,,,
11,that i've been here i mean like um just,7:09,,,,
11,setting up a routine and setting up some,7:11,,,,
11,go,7:13,A,2,,
11,roots in a place and knowing where you,7:13,,,,
11,your favorite restaurants your favorite,7:15,,,,
11,people to hang out with your favorite,7:17,,,,
11,place to go for a bike ride or something,7:19,,,,
11,like that,7:20,,,,
11,it's very important and you know when i,7:22,,,,
11,was whizzing around the world,7:23,,,,
11,it's very good to know what's out there,7:24,,,,
11,now and where i can go and,7:27,,,,
11,the types of regions and how to get,7:28,,,,
11,there and all that stuff but,7:31,,,,
11,i'm looking this winter to actually as,7:34,,,,
11,quickly as possible replicate the,7:35,,,,
11,lifestyle that i can,7:37,,,,
11,you know sort of have the routines and,7:38,,,,
11,set down some roots like i have here so,7:40,,,,
11,i mean what what are my options now,7:44,,,,
11,mexico and brazil both sound very,7:46,,,,
11,interesting i've only ever stopped in,7:48,,,,
11,mexico for,7:49,,,,
11,six hours and i've been to brazil never,7:51,,,,
11,before in my life,7:53,,,,
11,so it's all very intriguing and it's all,7:55,,,,
11,very,7:56,F,3,,
11,mysterious but those countries are,7:57,,,,
11,getting hit hard by the coronavirus,7:59,,,,
11,i'm not really that afraid of getting,8:01,,,,
11,sick but you know it does factor into,8:03,,,,
11,the way,8:05,,,,
11,that your experience as a digital nomad,8:07,,,,
11,will be in those places,8:09,,,,
11,so you have to consider that you have to,8:11,,,,
11,consider the restrictions for entry,8:13,,,,
11,and also the restrictions on daily life,8:14,,,,
11,and how much worse you can get so,8:16,,,,
11,brazil's pretty um somehow attractive,8:20,,,,
11,because i i feel like how much worse,8:22,,,,
11,could it get in that country and how,8:23,,,,
11,much worse is it going to get and it's,8:24,F,3,,
11,somewhere there now and it's,8:26,,,,
11,probably going to start getting better,8:27,,,,
11,so i'm considering going there,8:28,,,,
11,apparently the bars are open uh they're,8:30,,,,
11,closed like some days a week on,8:32,,,,
11,monday and tuesday because you only get,8:34,,,,
11,coronavirus on uh,8:36,,,,
11,on tuesday if you go out yeah but,8:38,,,,
11,they're open in the weekends,8:39,,,,
11,at the weekends and um basically i mean,8:42,,,,
11,that sounds good,8:43,Q,2,A,1
11,i want to yeah there's also this the,8:45,,,,
11,feeling that you could uh,8:47,,,,
11,go in a country and not experience like,8:49,,,,
11,the real vibe of a country because,8:51,,,,
11,of this time well yeah you bring a good,8:54,,,,
11,point i mean the whole pandemic,8:55,,,,
11,we're globally experiencing we're all in,8:57,,,,
11,this together but,8:58,,,,
11,the difference is that uh different,9:00,,,,
11,cities have different experiences,9:02,,,,
11,for example when i was in bangkok nearly,9:04,,,,
11,everybody is wearing masks,9:05,,,,
11,even though everything was open same in,9:07,,,,
11,istanbul yeah in toronto,9:09,,,,
11,less people is wearing masks but you,9:11,,,,
11,know some things might be closed and,9:12,,,,
11,people are much more cautious,9:14,,,,
11,in belgrade i feel like i'm in an,9:16,,,,
11,alternate universe where there is no,9:17,,,,
11,coronavirus and there's parties and,9:19,,,,
11,nightclubs and yeah,9:20,,,,
11,really so i feel like different places,9:23,,,,
11,have very different vibes and feelings,9:25,E,2,,
11,and uh as you travel as you choose where,9:28,,,,
11,you want to go,9:29,,,,
11,people might consider what it is now,9:31,,,,
11,given the pandemic situation and given,9:33,,,,
11,people's reactions to it and you know,9:36,,,,
11,yeah i feel like,9:37,,,,
11,um whatever this thing is people in,9:39,,,,
11,serbia have lived through worse,9:41,,,,
11,as a nation as a people in the 90s and,9:43,,,,
11,all that stuff and,9:45,,,,
11,you know it's it's always sort of,9:47,,,,
11,they're very skeptical about the,9:49,,,,
11,sort of uh rulers,9:53,,,,
11,and what they say for example they,9:55,,,,
11,announced another lockdown and within,9:57,,,,
11,two hours of that there were thousands,9:58,,,,
11,of people outside of the parliament,9:59,,,,
11,guess what the government,10:00,,,,
11,cancelled the lockdown because they know,10:03,,,,
11,that well,10:04,,,,
11,it wasn't going to work out for them,10:05,,,,
11,well if they did another lockdown and i,10:08,,,,
11,don't really see a difference,10:09,,,,
11,having visited belarus i don't really,10:11,,,,
11,see how they're much worse off having,10:13,,,,
11,had no lockdown whatsoever,10:15,H,2,A,1
11,than serbia who had or you know the,10:18,,,,
11,other countries where they had that sort,10:19,,,,
11,of thing,10:20,,,,
11,so i still don't know what the thing is,10:22,,,,
11,with coronavirus yeah,10:24,,,,
11,i mean what the correlation is whether,10:27,,,,
11,the lockdowns,10:28,,,,
11,work um whether the masks work all that,10:30,,,,
11,stuff because the numbers here are,10:31,,,,
11,pretty calm compared to the rest of the,10:32,,,,
11,europe right now,10:33,,,,
11,so at the same and it kind of just comes,10:36,,,,
11,down to the fact that i don't want to,10:38,,,,
11,get,10:38,,,,
11,sick and i'm probably not going to get,10:40,,,,
11,sick so i'll take all reasonable,10:42,,,,
11,precautions like i'm going to go in the,10:44,,,,
11,store if they have a sign this is wear a,10:45,,,,
11,mask i do that,10:47,,,,
11,when i touch something when i leave the,10:48,,,,
11,store i use hand sanitizer and those are,10:50,,,,
11,just my basic precautions you know and a,10:52,,,,
11,little bit,10:53,,,,
11,after i shake someone's hand hand,10:54,,,,
11,sanitizer yeah definitely,10:56,,,,
11,and i've always been like that and this,10:57,,,,
11,sort of pandemic has allowed me to i was,11:00,,,,
11,a closet sort of uh,11:02,,,,
11,germaphobe and and now i'm able to sort,11:04,,,,
11,of be uh,11:06,,,,
11,out and flamboyant yeah i just touched,11:09,,,,
11,your hands so nothing personal buddy but,11:11,,,,
11,i'm gonna sanitize,11:12,C,1,,
11,i have got a little pump in my backpack,11:14,,,,
11,that has a bottle of,11:16,,,,
11,hand sanitizer take care of the,11:19,,,,
11,germaphobes,11:20,,,,
